review,rating,sentiment,review_processed,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
abiss di update malah bnyak bug dri harga login jg susah pdhal udh masuk tp login gagal mending klok ada voucer abiss di updat3 dan kecewaw thanks...,1,0,abiss update bnyak bug harga login jg susah pdhal login gagal mending klok voucer abiss updat kecewaw,66,4.0,0.3368,"bayar, aplikasi, pakai, akun, tolong, update, saldo, handphone, susah, shopeepay","['abiss', 'update', 'bnyak', 'bug', 'harga', 'login', 'juga', 'susah', 'pdhal', 'login', 'gagal', 'lebih baik', 'klok', 'voucer', 'abiss', 'updat', 'kecewaw']"
Tak kasih bintang 2 dulu karena sertifikat prakerja saya belum juga masuk dasboard udah lebih dari 1 mnggu dari pyelesaian pelatihan padahal.,2,0,bintang sertifikat dasboard mnggu pyelesaian latih,67,0.0,0.4761,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['bintang', 'sertifikat', 'dasboard', 'mnggu', 'pyelesaian', 'latih']"
Dari tanggal 24 sampe sekarang tnggal 27 pesanan saya masih di proses penjual. Makin buruk aja pelayananya. Dan lazada kredit saya masih di blokir pdhl baru dapet 50 ribu saldo dari undangan teman...udah 81 barang lebih yang saya beli padahal,1,0,sampe tnggal pesan proses jual pelayananya kredit blokir pdhl ribu saldo undang teman barang beli,68,0.0,0.3996,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['sampai', 'tnggal', 'pesan', 'proses', 'jual', 'layanan', 'kredit', 'blokir', 'pdhl', 'ribu', 'saldo', 'undang', 'teman', 'barang', 'beli']"
"Sering banget ke back sendiri, loadingnya lama, tolong dongg diperbaiki. Padahal udah di upgrade masih aja gitu, bikin sebel aja",2,0,back loadingnya tolong dongg upgrade bikin sebel,69,0.0,0.7914,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['back', 'loadingnya', 'tolong', 'dongg', 'upgrade', 'bikin', 'sebel']"
Ngntd iklan maksa anj lagi enak enak nonton lazada muncul bngsd,1,0,ngntd iklan maksa nonton muncul bngsd,70,0.0,0.9047,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['ngntd', 'iklan', 'maksa', 'nonton', 'muncul', 'bngsd']"
"Ini kenapa yah ko Shopee saya susah banget dibukanya padahal ga ada update terbaru, jaringan saya juga pake wifi",2,0,susah update jaring pake wifi,71,0.0,0.5555,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['susah', 'update', 'jaring', 'pakai', 'wifi']"
loading mulu. padahal udah pake wifi. :(,1,0,loading mulu pake wifi,72,4.0,0.4239,"bayar, aplikasi, pakai, akun, tolong, update, saldo, handphone, susah, shopeepay","['loading', 'melulu', 'pakai', 'wifi']"
"Buruk Sekali, Gak bakalan pake tokpet lagi!, Udah bayar di Alfamat dan transaksi berhasil, tiba"" transaksi di batalkan secara sepihak sama TOKPET dengan alasan promonya gak bisa di pake, padahal duit udah masuk, terus duit di ganti sama saldo tokpet, pengembalian duit bisanya di transfer, sedangkan gue kaga punya rekening, lucu sekali yaa ini tokpet, customer serficnya responnya lama!, Duit udah masuk tapi gak bisa di tarik lagi sedangkan gue gak punya rekening, PERLINDINGAN KONSUMENNYA BURUK!!!",1,0,pake tokpet bayar alfamat transaksi hasil transaksi batal tokpet alas promonya pake duit duit ganti saldo tokpet duit transfer kaga rekening lucu tokpet customer serficnya responnya duit tarik rekening perlindingan konsumen,73,4.0,0.392,"bayar, aplikasi, pakai, akun, tolong, update, saldo, handphone, susah, shopeepay","['pakai', 'tokpet', 'bayar', 'alfamat', 'transaksi', 'hasil', 'transaksi', 'batal', 'tokpet', 'alas', 'promonya', 'pakai', 'duit', 'duit', 'ganti', 'saldo', 'tokpet', 'duit', 'transfer', 'tidak', 'rekening', 'lucu', 'tokpet', 'customer', 'serficnya', 'respon', 'duit', 'tarik', 'rekening', 'perlindingan', 'konsumen']"
"Jir gratis ongkirnya udh ndk ada lagi ,,,disitu dipamerin kalo ada kupon gratis ongkir,,pas dipencet katanya ndk bisa dikleim ,,,kesel saya ,,, -_-",1,0,gratis ongkirnya ndk dipamerin kupon gratis ongkir pas pencet ndk dikleim kesel,74,0.0,0.4022,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['gratis', 'ongkir', 'ndk', 'dipamerin', 'kupon', 'gratis', 'ongkir', 'pas', 'pencet', 'ndk', 'dikleim', 'kesel']"
up date terus tapi melelet terus payah,1,0,up date lelet,75,4.0,0.7784,"bayar, aplikasi, pakai, akun, tolong, update, saldo, handphone, susah, shopeepay","['up', 'date', 'lambat']"
Gangguan apa lagi si saya udah ngantri berjam jam di Indomaret malah kasir ya bilang shope lagi ganguan.untuk pihak shopee mohon lah kerja sama ya soal ya shopee udah jadi apk paling di minati,2,0,ganggu ngantri jam jam indomaret kasir bilang shope ganguan apk minat,76,0.0,0.4444,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['ganggu', 'antri', 'jam', 'jam', 'indomaret', 'kasir', 'bilang', 'shope', 'ganguan', 'aplikasi', 'minat']"
Rating segini dulu sampai perbaiki pengiriman barangnya.. gk nyaman ketika tracking terkirim tapi barang belum ditangan.. toko sebelah juga ada free ongkir tapi gk begini amat.. kalau dikasih fitur memilih kurir sendiri lebih baik..,2,0,rating gin kirim barang nyaman tracking kirim barang tang toko belah free ongkir fitur pilih kurir,77,0.0,0.4278,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['rating', 'gin', 'kirim', 'barang', 'nyaman', 'tracking', 'kirim', 'barang', 'tang', 'toko', 'belah', 'free', 'ongkir', 'fitur', 'pilih', 'kurir']"
"Sangat tidak puas. Krna saya sudah berapa kali mengulang untuk masuk kedlm akun malaa dgn tulisan""mohon beberapa saat lagi"" dan pdhl jringn hp sayaa baik""saja lancarr""aja mohon diperbaiki lagi agar lancarr dan tidak sulit untuk masuk ke akun pribadi. Trimaksih!",2,0,krna ulang kedlm akun malaa tulis pdhl jringn hp sayaa lancarr lancarr sulit akun pribadi trimaksih,78,0.0,0.6944,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['krna', 'ulang', 'kedlm', 'akun', 'malaa', 'tulis', 'pdhl', 'jringn', 'handphone', 'sayaa', 'lancarr', 'lancarr', 'sulit', 'akun', 'pribadi', 'trimaksih']"
Min saya johri peserta kartu prakerja saya mau menanyakan saya membeli pelatihan memakai akun kk saya.. Apakah nnti bermasalah di insentif ? Mohon bntuannya min,1,0,johri kartu beli latih pakai akun nnti insentif bntuannya,79,0.0,0.5343,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['johri', 'kartu', 'beli', 'latih', 'pakai', 'akun', 'nnti', 'insentif', 'bntuannya']"
Udah hampir 1 bulan saldonya ga masuk kerekening toko penjual ini gimana saya mau jualan ga bisa belanja,1,0,saldo rekening toko jual jual belanja,80,4.0,0.4597,"bayar, aplikasi, pakai, akun, tolong, update, saldo, handphone, susah, shopeepay","['saldo', 'rekening', 'toko', 'jual', 'jual', 'belanja']"
Yg kesisi ksih bintang 1 gara ordernya di cancel hayo ngaku wkwkwkw,1,0,sis ksih bintang gara order cancel hayo ngaku wkwkwkw,81,4.0,0.4215,"bayar, aplikasi, pakai, akun, tolong, update, saldo, handphone, susah, shopeepay","['sis', 'ksih', 'bintang', 'gara', 'order', 'cancel', 'hayo', 'mengaku', 'wkwkwkw']"
AYO DONG ZALORA..INI PESANAN AKU YG KE 2 Pesanan yg pertama bagus cepat datang nya yg pesanan yg ke 2 ini aku pesan 6 barang yg datang baru 5 yg 1 nya kemana yah.. ko sampe sekarang belum dateng juga tolong dong kepastiannta gi mna...?jadi bingung ??,2,0,pesan pesan cepat pesan pesan barang sampe dateng tolong kepastiannta gi mna bingung,82,0.0,0.5497,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['pesan', 'pesan', 'cepat', 'pesan', 'pesan', 'barang', 'sampai', 'dateng', 'tolong', 'kepastiannta', 'gi', 'mna', 'bingung']"
Gratis ongkir banyak syarat tidak seperti dulu,1,0,gratis ongkir syarat,83,0.0,0.3332,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['gratis', 'ongkir', 'syarat']"
Pengalaman amat buruk belanja disini ada status seler req pickup kurir dateng cancel pickup barang belum ready tolong jelaskan sapa yang bohong seler atau kurir,1,0,alam belanja status seler req pickup kurir dateng cancel pickup barang ready tolong sapa bohong seler kurir,84,0.0,0.8162,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['alam', 'belanja', 'status', 'seler', 'req', 'pickup', 'kurir', 'dateng', 'cancel', 'pickup', 'barang', 'siap', 'tolong', 'sapa', 'bohong', 'seler', 'kurir']"
"mau download buka lapak gak jd , liat ulasan nya semua bintang 1 mengerikan , gak jd deh",1,0,download ulas bintang keri,85,2.0,0.6308,"sukses, proses, trimakasih, smoga, beli, dn, bnget, alam, pakek, so","['unduh', 'ulas', 'bintang', 'keri']"
Bisa gak jgn jd spam yg apa2 muncul di aplikasi lain,1,0,jgn spam muncul aplikasi,86,0.0,0.4666,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['jangan', 'spam', 'muncul', 'aplikasi']"
Setiap saya buka appnya selalu minta update,1,0,appnya update,87,3.0,0.3981,"iklan, unduh, muncul, ganggu, pulsa, maju, later, kemarin, melulu, ulas","['appnya', 'update']"
Akun aku hilang dan ga bisa login pdahal msih ada Shopee pay nya 400.000????,2,0,akun hilang login pdahal msih pay,88,1.0,0.3564,"belanja, aplikasi, mudah, bantu, online, aman, rumah, percaya, shoope, butuh","['akun', 'hilang', 'login', 'pdahal', 'msih', 'bayar']"
harga ongkir produk yang dikirim dari luar negeri sangatlah mahal ????????????,1,0,harga ongkir produk kirim negeri mahal,89,1.0,0.3186,"belanja, aplikasi, mudah, bantu, online, aman, rumah, percaya, shoope, butuh","['harga', 'ongkir', 'produk', 'kirim', 'negeri', 'mahal']"
"Ngikutin Shopee dari awal. Makin seret buat user, padahal reward gold. ??",2,0,ngikutin seret user reward gold,90,0.0,0.7141,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['ngikutin', 'seret', 'user', 'reward', 'gold']"
Kuranggg bagusss d update ga. Bisa bisa menyebalkan,1,0,kuranggg bagusss update sebal,91,3.0,0.5968,"iklan, unduh, muncul, ganggu, pulsa, maju, later, kemarin, melulu, ulas","['kuranggg', 'bagusss', 'update', 'sebal']"
"Kecewa berat ...br sekali pakai tp kena tipu ,barang blm dikirim tp sipelapak maksa minta konfirmasi barang telah dikirim dan akhirnya akun sipelapak sengaja dioff oleh pelapak,dan akhirnya komplen pun ke cs bukalapak ga nyelesain mslh,sy ga mau byr paylaternya Krn sy merasa dirugikan oleh pelapaknya,dia yg dpt duitnya sy yg suruh byr,",1,0,berat br pakai tipu barang kirim sipelapak maksa konfirmasi barang kirim akun sipelapak sengaja dioff komplen cs nyelesain mslh byr paylaternya rugi duit suruh byr,92,0.0,0.4743,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['berat', 'baru', 'pakai', 'tipu', 'barang', 'kirim', 'sipelapak', 'maksa', 'konfirmasi', 'barang', 'kirim', 'akun', 'sipelapak', 'sengaja', 'dioff', 'komplen', 'customer service', 'nyelesain', 'masalah', 'bayar', 'paylaternya', 'rugi', 'duit', 'suruh', 'bayar']"
"Shopee semakin kesini, makin parah.saya memakai shopee lama,tapi kenapa setiap saya cek,aut gagal terus capek dech.",1,0,kesini pakai cek aut gagal capek,93,0.0,0.3902,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['kesini', 'pakai', 'cek', 'aut', 'gagal', 'capek']"
"saya baru install shopee otomatis dpt voucher gratis ongkir+Voucher potongan 30rb berlaku hari ini juga & skrg sdh 22.15. Setelah checkout barang, beberapa menit kemudian dpt notif ""AKUN DIBATASI"" ?? Setelah di telusuri live chat, ternyata akun di batasi karena penyalahgunaan penggunaan Voucher. Gk waras banget, dikasih voucher pengguna baru eh tapi setelah di pake akun buru2 di batasi, kentara banget kalo voucher pengguna barunya BOHONGAN. pas mau ngisi formulir tau2 ke logout sendiri. TERTIPU!",1,0,install otomatis voucher gratis ongkir voucher potong rb skrg checkout barang menit notif akun batas telusur live chat akun batas penyalahgunaan voucher waras voucher pake akun buru batas kentara voucher bohong pas ngisi formulir tau logout tipu,94,0.0,0.3548,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['install', 'otomatis', 'voucher', 'gratis', 'ongkir', 'voucher', 'potong', 'ribu', 'sekarang', 'checkout', 'barang', 'menit', 'notif', 'akun', 'batas', 'telusur', 'live', 'chat', 'akun', 'batas', 'penyalahgunaan', 'voucher', 'waras', 'voucher', 'pakai', 'akun', 'buru', 'batas', 'kentara', 'voucher', 'bohong', 'pas', 'mengisi', 'formulir', 'tahu', 'logout', 'tipu']"
Shopee pay error,1,0,pay error,95,0.0,0.4445,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['bayar', 'error']"
Saya suka aplikasi ini bisa dapat scar,1,0,aplikasi scar,96,0.0,0.7776,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['aplikasi', 'scar']"
Saya minta Shopee di perbaruin lgi krna skrng Shopee jdi aneh,1,0,perbaruin krna skrng aneh,97,0.0,0.4653,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['perbaruin', 'krna', 'skrng', 'aneh']"
Jelek uang saya ilang jangan beli disini,1,0,uang ilang beli,98,2.0,0.4984,"sukses, proses, trimakasih, smoga, beli, dn, bnget, alam, pakek, so","['uang', 'hilang', 'beli']"
Kok ga ada layanan codnya,2,0,layan codnya,99,0.0,0.5167,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['layan', 'codnya']"
"Sekarang lazada gak bisa cod ya, gak kaya dulu banyak barang yg bisa cod",1,0,cod kaya barang cod,100,0.0,0.6665,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['cod', 'kaya', 'barang', 'cod']"
shoppe sekarang ongkir nya mehong banget ya padahal udah pake vhocher gratis ongkir tapi tetep aja mehong payah si. dan pengiriman nya juga lelet biasanya 3/4harian udah sampe ini smpk seminggu lebih baru dateng astaga kecewa bngt si,2,0,shoppe ongkir mehong pake vhocher gratis ongkir tetep mehong kirim lelet sampe smpk minggu dateng astaga,101,4.0,0.3969,"bayar, aplikasi, pakai, akun, tolong, update, saldo, handphone, susah, shopeepay","['shoppe', 'ongkir', 'mahal', 'pakai', 'vhocher', 'gratis', 'ongkir', 'tetep', 'mahal', 'kirim', 'lambat', 'sampai', 'smpk', 'minggu', 'dateng', 'astaga']"
Mohon maaf... Saya hrus bilang. Masa saya pakai kunci sidik jadi untuk konfirmasi pembayaran. Tiba� sya bngun shoppe pay sya sdh transaksi k ggogle play sebesar 180k. Pdhal saya tidak melakukan pembayaran atau tgihan apa�!!!! Sangatt kecewa...mau di kembalikan dana pun tidak ada.... Uninstall... Begini� yg bkin orang malas pke shoppe pay,1,0,maaf bilang pakai kunci sidik konfirmasi bayar sya bngun shoppe pay sya transaksi ggogle play pdhal bayar tgihan sangatt dana uninstall bkin malas pke shoppe pay,102,0.0,0.4893,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['maaf', 'bilang', 'pakai', 'kunci', 'sidik', 'konfirmasi', 'bayar', 'sya', 'bngun', 'shoppe', 'bayar', 'sya', 'transaksi', 'ggogle', 'play', 'pdhal', 'bayar', 'tgihan', 'sangatt', 'dana', 'uninstall', 'bikin', 'malas', 'pke', 'shoppe', 'bayar']"
Satu dulu nanti klau pelayanannya bagus saya tambahin ya?????? Baca ulasan di bawah banyak yg ngasih bintang satu berarti banyak yg dikecewakan oleh blibli tapi kalo layananya lebih baik dari toko online sebelah saya hapus toko sebelah,1,0,klau layan tambahin baca ulas ngasih bintang layananya toko online belah hapus toko belah,103,4.0,0.3945,"bayar, aplikasi, pakai, akun, tolong, update, saldo, handphone, susah, shopeepay","['klau', 'layan', 'tambahin', 'baca', 'ulas', 'beri', 'bintang', 'layananya', 'toko', 'online', 'belah', 'hapus', 'toko', 'belah']"
"PARAH! MINTA RESEND VOUCHER KE NOMOR AKTIF AJA GAK DIGUBRIS. LAGIAN MAIN UBAH SNK AJA, BIASANYA JUGA KIRIM KE EMAIL!! 750 RIBU TUH WOY MELAYANG!!!",1,0,resend voucher nomor aktif gubris main ubah snk kirim email ribu layang,104,2.0,0.295,"sukses, proses, trimakasih, smoga, beli, dn, bnget, alam, pakek, so","['resend', 'voucher', 'nomor', 'aktif', 'gubris', 'main', 'ubah', 'snk', 'kirim', 'email', 'ribu', 'layang']"
"Saya kasih bintang 1..krn mungkin kalau saya kasih bintang. Iklan Google play ini berhenti dari aplikasi lazada ku.. Sangat menjengkelkan. Setiap detik selalu muncul iklan ini... Tolong berhenti kn yoooo,,,,",1,0,bintang bintang iklan google play henti aplikasi jengkel detik muncul iklan tolong henti kn yoooo,105,0.0,0.7375,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['bintang', 'bintang', 'iklan', 'google', 'play', 'henti', 'aplikasi', 'jengkel', 'detik', 'muncul', 'iklan', 'tolong', 'henti', 'kan', 'yoooo']"
Lemot pake banget,1,0,lot pake,106,4.0,0.7058,"bayar, aplikasi, pakai, akun, tolong, update, saldo, handphone, susah, shopeepay","['lemot', 'pakai']"
Maaf saya kasih bintang 1 dulu soal nya Semakin hari semakin parah ini aplikasi shopee buka aplikasi error terus tolong dong tim shopee nya di perbaikin lagi aplikasi nya kalo terus seperti ini bisa2 sepi orang belanja di shopee nih,1,0,maaf bintang aplikasi aplikasi error tolong tim perbaikin aplikasi sepi belanja,107,0.0,0.6557,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['maaf', 'bintang', 'aplikasi', 'aplikasi', 'error', 'tolong', 'tim', 'perbaikin', 'aplikasi', 'sepi', 'belanja']"
"Susah didownload,apa penywbabnya.",1,0,susah didownload penywbabnya,108,4.0,0.5294,"bayar, aplikasi, pakai, akun, tolong, update, saldo, handphone, susah, shopeepay","['susah', 'didownload', 'penywbabnya']"
.???? SHOPEE KOK SEKARANG ADA BIAYA PENANGANAN 2500....BIASANYA UNTUK TRANSAKSI COD...TAPI SEKARANG TRANSAKSI APAPUN ADA BIAYA PENANGANAN...PARAAAAHHH.... 2500 X 1000 pengguna aja sudah luar biasa nyari duitnya..... Mendiny di olshop sebelah....murah,1,0,biaya tangan transaksi cod transaksi biaya tangan paraaaahhh nyari duit mendiny olshop belah murah,109,4.0,0.6998,"bayar, aplikasi, pakai, akun, tolong, update, saldo, handphone, susah, shopeepay","['biaya', 'tangan', 'transaksi', 'cod', 'transaksi', 'biaya', 'tangan', 'paraaaahhh', 'cari', 'duit', 'mendiny', 'olshop', 'belah', 'murah']"
Lama lama shopee suka keluar sendri tolong dong di perbaiki lagi biar lebih nyaman,1,0,sendri tolong nyaman,110,0.0,0.5832,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['sendri', 'tolong', 'nyaman']"
Kecewa berat belanja di jdid mending di zilingo ok banget gak kecewa,1,0,berat belanja mending zilingo,111,0.0,0.5063,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['berat', 'belanja', 'lebih baik', 'zilingo']"
"Kurang puas karena waktu pengirimannya lama, udah 5 hari pesanan belum diterima!",2,0,kirim pesan,112,0.0,0.4443,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['kirim', 'pesan']"
"Kecewa sama pengiriman zalora , sudah kesekian kali belanja d zalora dan tetap kendala d pengiriman, mau hubungi operator juga ruwet, coba zalora pke ekspedisi yg lebih cepat kaya JNE, kalo yg dipake sekarang SAP lambat",1,0,kirim sekian belanja kendala kirim hubung operator ruwet pke ekspedisi cepat kaya dipake sap,113,1.0,0.3437,"belanja, aplikasi, mudah, bantu, online, aman, rumah, percaya, shoope, butuh","['kirim', 'sekian', 'belanja', 'kendala', 'kirim', 'hubung', 'operator', 'ruwet', 'pke', 'ekspedisi', 'cepat', 'kaya', 'dipake', 'sap']"
"Masuk jga engga paket nya,sya sudah cek CS XL,sdh cek My XL,sdh cek *123#, & krim bukti""nya ?? Pengembalian dana di tolak oleh pihak shopee,prcuma jga jd Member Platinum,mengecewakan.... Sprti inikah pelayanan shopee !!!",1,0,engga paket sya cek cs xl cek my xl cek krim bukti dana tolak prcuma member platinum sprti layan,114,0.0,0.4651,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['engga', 'paket', 'sya', 'cek', 'customer service', 'xl', 'cek', 'my', 'xl', 'cek', 'krim', 'bukti', 'dana', 'tolak', 'percuma', 'member', 'platinum', 'seperti', 'layan']"
